"name","mmr","teamNum","teamMmr"
"m",1300,1,1433.4
"ag",1300,1,1433.4
"am",1249,1,1433.4
"ah",1300,1,1433.4
"t",2018,1,1433.4
"j",1387,2,1426.8
"u",1387,2,1426.8
"w",1180,2,1426.8
"ai",1300,2,1426.8
"r",1880,2,1426.8
"f",1300,3,1674.6
"aj",1599,3,1674.6
"n",1300,3,1674.6
"ab",2506,3,1674.6
"c",1668,3,1674.6
"af",1249,4,1261.8
"b",1456,4,1261.8
"x",1180,4,1261.8
"ad",1037,4,1261.8
"ak",1387,4,1261.8
"z",1599,5,1471.8
"h",1249,5,1471.8
"o",1037,5,1471.8
"y",1737,5,1471.8
"p",1737,5,1471.8
"g",968,6,1262.8
"l",1387,6,1262.8
"ac",1880,6,1262.8
"an",1180,6,1262.8
"ae",899,6,1262.8
"s",1949,7,1556.6
"v",1249,7,1556.6
"e",1037,7,1556.6
"d",2230,7,1556.6
"al",1318,7,1556.6
"q",2299,8,1529
"a",899,8,1529
"aa ",1530,8,1529
"ao",1387,8,1529
"k",1530,8,1529
